recording_date,anno.res_index_label,code,drivers,cell_name,patched_cell_container,63x_call
2018-03-05,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.06.02.01,P8S4_180305_356_A01,63x go
2018-03-05,0.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.02.02.01,P8S4_180305_357_A01,
2018-03-05,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.01,PBS4_180305_501_A01,63x no go
2018-03-05,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.02,PBS4_180305_502_A01,63x no go
2018-03-05,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.03,PBS4_180305_503_A01,63x no go
2018-03-05,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.06.01.01,PBS4_180305_504_A01,63x go
2018-03-06,0.1320031,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.03.01.01,P1S4_180306_001_A01,
2018-03-06,0.667564,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.03.01.02,P1S4_180306_002_A01,
2018-03-06,0.912283928,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.03.02.01,P2S4_180306_051_A01,63x go
2018-03-06,0.79726097,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.03.02.02,P2S4_180306_052_A01,63x no go
2018-03-06,0.1320031,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.04.01.01,P2S4_180306_053_A01,
2018-03-06,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.04.01.02,P2S4_180306_054_A01,63x no go
2018-03-06,0.79726097,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378390.04.01.01,P2S4_180306_055_A01,
2018-03-06,0.4586377,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378390.04.01.02,P2S4_180306_056_A01,
2018-03-06,0.79726097,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.04.02.01,P8S4_180306_351_A01,63x go
2018-03-06,0.0,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.04.02.02,P8S4_180306_352_A01,
2018-03-06,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.05.02.01,P8S4_180306_353_A01,63x no go
2018-03-06,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.02.02.01,P8S4_180306_354_A01,63x go
2018-03-06,0.4831407,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.02.01.01,P8S4_180306_355_A01,
2018-03-06,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.06.02.01,P8S4_180306_356_A01,63x go
2018-03-06,0.3299751,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.04.01.01,P9S4_180306_401_A01,
2018-03-06,1.0,mIVSCC-MET,Nos1-CreERT2 Sst-IRES-FlpO,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.03.01.01,P9S4_180306_402_A01,
2018-03-06,0.3299751,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378386.05.01.01,PAS4_180306_451_A01,
2018-03-06,0.79726097,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378390.03.01.01,PBS4_180306_501_A01,63x no go
2018-03-06,0.667564,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-378390.04.02.01,PBS4_180306_502_A01,
2018-03-07,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.01.01,P1S4_180307_001_A01,
2018-03-07,0.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.01.02,P1S4_180307_002_A01,
2018-03-07,0.3299751,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.05.01.01,P2S4_180307_051_A01,
2018-03-07,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.05.01.02,P2S4_180307_052_A01,63x go
2018-03-07,0.4586377,mIVSCC-MET,Crh-IRES-Cre_ZJH Sst-IRES-FlpO,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.03.01.01,P2S4_180307_053_A01,
2018-03-07,0.1320031,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.04.02.01,P8S4_180307_351_A01,
2018-03-07,0.3299751,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.04.02.02,P8S4_180307_352_A01,
2018-04-04,0.7709121,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-382264.03.01.01,PBS4_180404_508_A01,63x no go
2018-04-06,0.7032078,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.03.02.01,P1S4_180406_001_A01,
2018-04-06,1.0,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.04.01.01,P1S4_180406_002_A01,63x go
2018-04-06,0.7958965,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.04.01.02,P1S4_180406_003_A01,
2018-04-06,0.3299751,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.04.02.01,P8S4_180406_351_A01,
2018-04-06,0.3299751,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.04.02.02,P8S4_180406_352_A01,
2018-04-06,0.0,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.04.02.01,P8S4_180406_353_A01,
2018-04-06,0.7835105,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382513.04.02.01,P8S4_180406_354_A01,63x go
2018-04-06,0.609374,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382513.04.02.02,P8S4_180406_355_A01,
2018-04-06,1.0,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382513.04.02.03,P8S4_180406_356_A01,63x go
2018-04-06,0.6908871,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382513.04.02.04,P8S4_180406_357_A01,
2018-04-06,0.872647965,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-382695.05.01.01,P8S4_180406_358_A01,63x no go
2018-04-06,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.04.01.01,P9S4_180406_401_A01,63x no go
2018-04-06,0.5232147,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.04.01.02,P9S4_180406_402_A01,
2018-04-06,1.0,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.01.01,P9S4_180406_403_A01,
2018-04-06,0.3299751,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.01.02,P9S4_180406_404_A01,
2018-04-06,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-382695.04.01.01,P9S4_180406_405_A01,63x no go
2018-04-06,0.6885784,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-382695.04.01.02,P9S4_180406_406_A01,
2018-04-06,0.872647965,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.05.01.01,PAS4_180406_451_A01,63x no go
2018-04-06,0.1320031,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-382695.05.02.01,PAS4_180406_452_A01,
2018-04-06,0.872647965,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.03.01.01,PBS4_180406_501_A01,63x go
2018-04-06,0.7505919,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-382544.03.01.02,PBS4_180406_502_A01,
2018-04-06,0.7835105,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.02.01,PBS4_180406_503_A01,
2018-04-06,0.4586377,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.02.02,PBS4_180406_504_A01,
2018-04-06,0.4831407,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.02.03,PBS4_180406_505_A01,
2018-04-06,0.3299751,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.03.02.04,PBS4_180406_506_A01,
2018-04-06,0.6908871,mIVSCC-MET,Slc17a7-IRES2-Cre,Slc17a7-IRES2-Cre;Ai14-382513.03.01.01,PBS4_180406_507_A01,
2018-04-06,0.609374,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-382695.04.02.01,PBS4_180406_508_A01,
2018-04-06,0.3299751,mIVSCC-MET,Slc32a1-IRES-Cre,Slc32a1-IRES-Cre;Ai14-382770.05.01.01,PBS4_180406_509_A01,
2018-04-09,0.868812855,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.03.02.01,P1S4_180409_001_A01,63x go
2018-04-09,0.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.03.02.02,P1S4_180409_002_A01,
2018-04-09,0.873547087,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.01.01,P2S4_180409_051_A01,
2018-04-09,0.5704406,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.01.02,P2S4_180409_052_A01,
2018-04-09,0.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.01.03,P2S4_180409_053_A01,
2018-04-09,1.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.01.04,P2S4_180409_054_A01,63x go
2018-04-09,0.667564,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-383626.03.02.01,P2S4_180409_055_A01,
2018-04-09,0.5704406,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-383626.03.02.02,P2S4_180409_056_A01,
2018-04-09,0.4586377,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.04.02.01,P8S4_180409_351_A01,
2018-04-09,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.04.02.02,P8S4_180409_352_A01,63x no go
2018-04-09,0.5704406,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.02.01,P8S4_180409_353_A01,
2018-04-09,0.1320031,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.04.02.02,P8S4_180409_354_A01,
2018-04-09,0.3299751,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383358.04.02.01,P8S4_180409_355_A01,
2018-04-09,0.4586377,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383358.04.02.02,P8S4_180409_356_A01,
2018-04-09,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383358.03.02.01,P8S4_180409_357_A01,63x no go
2018-04-09,0.4586377,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-383626.05.02.01,P8S4_180409_358_A01,
2018-04-09,0.912283928,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-383626.05.02.02,P8S4_180409_359_A01,63x go
2018-04-09,0.5623512,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.03.01.01,P9S4_180409_401_A01,
2018-04-09,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.03.01.02,P9S4_180409_402_A01,63x no go
2018-04-09,1.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.05.01.01,P9S4_180409_403_A01,63x go
2018-04-09,1.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.05.01.02,P9S4_180409_404_A01,63x go
2018-04-09,1.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.05.01.03,P9S4_180409_405_A01,63x go
2018-04-09,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383358.02.01.01,P9S4_180409_406_A01,63x no go
2018-04-09,0.4586377,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-383626.04.01.01,P9S4_180409_407_A01,
2018-04-09,0.4831407,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.06.02.01,PAS4_180409_451_A01,
2018-04-09,0.854489012,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.06.01.01,PAS4_180409_452_A01,
2018-04-09,0.3299751,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383084.04.01.01,PBS4_180409_501_A01,
2018-04-09,0.5704406,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.05.02.01,PBS4_180409_502_A01,
2018-04-09,0.3299751,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.05.02.02,PBS4_180409_503_A01,
2018-04-09,0.5623512,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383358.03.01.01,PBS4_180409_504_A01,
2018-04-09,0.888748023,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.03.01.01,PBS4_180409_505_A01,63x go
2018-04-09,1.0,mIVSCC-MET,Rbp4-Cre_KL100,Rbp4-Cre_KL100;Ai14-383389.03.01.02,PBS4_180409_506_A01,63x go
2018-04-10,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383085.05.01.01,P1S4_180410_001_A01,63x no go
2018-04-10,0.4586377,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383085.05.01.02,P1S4_180410_002_A01,
2018-04-10,0.6885784,mIVSCC-MET,,Slc32a1-IRES-Cre;Ai14-384210.03.01.01,P1S4_180410_003_A01,
2018-04-10,0.5623512,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-383085.03.02.01,P2S4_180410_051_A01,
2018-04-24,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.02.02.01,P2S4_180424_054_A01,
2018-04-24,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386476.04.02.01,P8S4_180424_351_A01,
2018-04-24,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386476.04.02.02,P8S4_180424_352_A01,
2018-04-24,0.877796521,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386476.04.02.03,P8S4_180424_353_A01,
2018-04-24,0.7032078,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.04.02.01,P8S4_180424_354_A01,
2018-04-24,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.04.02.02,P8S4_180424_355_A01,
2018-04-24,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.04.02.03,P8S4_180424_356_A01,
2018-04-24,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.03.01.01,P9S4_180424_401_A01,
2018-04-24,0.3299751,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385998.03.01.02,P9S4_180424_402_A01,
2018-04-24,0.6885784,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-385743.04.01.01,P9S4_180424_403_A01,
2018-04-24,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-385743.04.01.02,P9S4_180424_404_A01,
2018-04-24,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386476.05.01.01,PAS4_180424_451_A01,
2018-04-24,1.0,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386167.04.02.01,PAS4_180424_452_A01,
2018-04-24,1.0,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386167.04.02.02,PAS4_180424_453_A01,
2018-04-24,1.0,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386167.04.01.01,PAS4_180424_454_A01,
2018-04-25,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386478.05.01.01,P1S4_180425_001_A01,
2018-04-25,0.827677171,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385999.03.02.01,P2S4_180425_051_A01,
2018-04-25,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385999.03.02.02,P2S4_180425_052_A01,
2018-04-25,0.4831407,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386169.03.01.01,P2S4_180425_053_A01,
2018-04-25,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386478.03.02.01,P8S4_180425_351_A01,
2018-04-25,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386478.03.02.02,P8S4_180425_352_A01,
2018-04-25,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386478.03.02.03,P8S4_180425_353_A01,
2018-04-25,0.827677171,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385999.04.02.01,P8S4_180425_354_A01,
2018-04-25,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385999.04.02.02,P8S4_180425_355_A01,
2018-04-25,1.0,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386169.04.02.01,P8S4_180425_356_A01,
2018-04-25,0.7611114,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-386478.05.02.01,PAS4_180425_451_A01,
2018-04-25,0.877796521,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-384391.04.02.01,PAS4_180425_452_A01,
2018-04-25,0.0,mIVSCC-MET,Nos1-CreERT2,Nos1-CreERT2;Ai14-386169.04.01.01,PAS4_180425_453_A01,
2018-04-25,0.3299751,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386649.04.02.01,PAS4_180425_454_A01,
2018-04-25,1.0,mIVSCC-MET,Th-P2A-FlpO,Th-P2A-FlpO;Ai65F-385999.04.01.02,PBS4_180425_502_A01,
2018-04-27,1.0,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.05.01.01,P1S4_180427_001_A01,
2018-04-27,1.0,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.05.01.02,P1S4_180427_002_A01,
2018-04-27,0.5623512,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.04.01.01,P2S4_180427_051_A01,
2018-04-27,1.0,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.04.01.02,P2S4_180427_052_A01,
2018-04-27,0.4831407,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.03.02.01,P2S4_180427_053_A01,
2018-04-27,0.7032078,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.03.02.02,P2S4_180427_054_A01,
2018-04-27,0.883049697,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.03.02.03,P2S4_180427_055_A01,
2018-04-27,0.912283928,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.04.01.01,P2S4_180427_056_A01,
2018-04-27,1.0,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.04.02.01,P8S4_180427_351_A01,
2018-04-27,1.0,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.05.02.01,P8S4_180427_352_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.04.02.01,P8S4_180427_353_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.04.02.02,P8S4_180427_354_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.04.02.03,P8S4_180427_355_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.03.01.01,P8S4_180427_356_A01,
2018-04-27,0.3299751,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.03.01.02,P8S4_180427_357_A01,
2018-04-27,0.883049697,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.03.01.01,P9S4_180427_401_A01,
2018-04-27,0.5623512,mIVSCC-MET,Chat-IRES-Cre-neo,Chat-IRES-Cre-neo;Ai14-386651.03.01.02,P9S4_180427_402_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.02.01.01,P9S4_180427_403_A01,
2018-04-27,1.0,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.02.01.02,P9S4_180427_404_A01,
2018-04-27,0.7455432,mIVSCC-MET,Gad2-IRES-Cre,Gad2-IRES-Cre;Ai14-386058.02.01.03,P9S4_180427_405_A01,
2018-04-30,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387577.04.02.01,P8S4_180430_351_A01,
2018-04-30,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387577.04.02.02,P8S4_180430_352_A01,
2018-04-30,0.7611114,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387577.04.02.03,P8S4_180430_353_A01,
2018-04-30,0.5623512,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387600.04.02.01,P8S4_180430_354_A01,
2018-04-30,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387600.04.02.02,P8S4_180430_355_A01,
2018-04-30,0.7709121,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387600.04.02.03,P8S4_180430_356_A01,
2018-04-30,0.3299751,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387600.04.01.01,P8S4_180430_357_A01,
2018-04-30,0.7709121,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387600.04.01.02,P8S4_180430_358_A01,
2018-04-30,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387145.03.01.01,P9S4_180430_401_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.01.01,P9S4_180430_402_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.01.02,P9S4_180430_403_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.01,P9S4_180430_404_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.02,P9S4_180430_405_A01,
2018-04-30,0.890240235,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.03,P9S4_180430_406_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.05.01.04,P9S4_180430_407_A01,
2018-04-30,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387577.05.02.01,PAS4_180430_451_A01,
2018-04-30,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387577.05.01.01,PAS4_180430_452_A01,
2018-04-30,1.0,mIVSCC-MET,Ndnf-IRES2-dgCre Slc32a1-IRES2-FlpO,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-387320.04.02.01,PAS4_180430_453_A01,
2018-05-01,1.0,mIVSCC-MET,Sst-IRES-Cre,Sst-IRES-Cre;Ai14-387578.04.01.01,P2S4_180501_051_A01,
2018-05-01,0.7455432,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387146.03.01.01,P2S4_180501_052_A01,
2018-05-01,1.0,mIVSCC-MET,Vip-IRES-Cre,Vip-IRES-Cre;Ai14-387146.03.01.02,P2S4_180501_053_A01,
2018-05-01,0.667564,mIVSCC-MET,Pvalb-IRES-Cre,Pvalb-IRES-Cre;Ai14-388062.02.01.01,P2S4_180501_054_A01,
